Transaction_ID,Date_Clean,Month,Week,Customer_ID,Product_Category,Product_Name,Price_Clean,Quantity,Revenue,Payment_Status,Date_OutOfRange,Return_ID,Tx_ID_Clean,Return_Date,Refund_Amount,Status,ID_Matched,Had_Return,Ticket_Count,Last_Ticket_Date,Ticket_Subjects,Had_Ticket,Category_Return_Rate,Return_Signal,Dominant_Category,Avg_Sentiment_Score,High_Urgency_Count,Sentiment,Sentiment_Score,Problem_Category,Top_Theme,Urgency
101147,2023-11-24,November,47,C0276,Smart Home,NordLock Pro,205.21,1,205.21,Paid,False,R000015,101147.0,2023-11-28,205.21,Processed,True,True,4,2023-12-17,Battery problem with my lock | Where is my order? | Can't connect the app | I want a refund,True,0.08076923076923077,🟡 Amber,Product_Defect,-0.7,2.0,Negative,-0.8,Product_Defect,Smart lock battery issue,High
100893,2023-12-10,December,49,C0224,Accessories,Accessory Bundle,47.39,1,47.39,Paid,False,,,,,,,False,2,2023-12-03,Locked out of my home | Refund for my purchase,True,0.017937219730941704,🟢 Green,Product_Defect,-0.8,1.0,Negative,-0.8,Product_Defect,"Locked out, app not responding",High
100900,2023-12-10,December,49,C0001,Accessories,USB-C Cable,11.88,1,11.88,Paid,False,,,,,,,False,3,2023-12-21,Battery dies in 2 days | Tracking shows no updates,True,0.017937219730941704,🟢 Green,Product_Defect,-0.7666666666666666,2.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
100130,2023-11-20,November,47,C0271,Electronics,Laptop X,1394.09,1,1394.09,Paid,False,,,,,,,False,4,2023-12-17,App cannot connect to WiFi | Can't connect the app | NordLock Pro battery drains fast,True,0.024291497975708502,🟢 Green,Product_Defect,-0.8,4.0,Negative,-0.8,Product_Defect,App connection failure,High
100701,2023-12-06,December,49,C0120,Accessories,USB-C Cable,17.86,2,35.72,Paid,False,,,,,,,False,0,,,False,0.017937219730941704,🟢 Green,,,,,,,,
100845,2023-12-09,December,49,C0001,Smart Home,NordLock Pro,202.58,1,202.58,Paid,False,,,,,,,False,3,2023-12-21,Battery dies in 2 days | Tracking shows no updates,True,0.08076923076923077,🟡 Amber,Product_Defect,-0.7666666666666666,2.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
100994,2023-12-12,December,50,C0023,Smart Home,NordLock Pro,192.7,1,192.7,Paid,False,,,,,,,False,3,2023-12-11,Product defective | Tracking shows no updates | Battery problem with my lock,True,0.08076923076923077,🟡 Amber,Product_Defect,-0.7333333333333334,2.0,Negative,-0.8,Product_Defect,Product not working,High
100458,2023-11-30,November,48,C0030,Smart Home,NordLock Pro,214.91,1,214.91,Paid,False,,,,,,,False,7,2023-12-20,Where is my order? | Very disappointed | Can't connect the app | I want a refund | Tracking shows no updates | NordLock Pro battery drains fast,True,0.08076923076923077,🟡 Amber,Product_Defect,-0.6714285714285715,3.0,Negative,-0.6,Delivery,Delivery delay,Medium
100072,2023-11-18,November,46,C0001,Accessories,Phone Case,25.0,1,25.0,Paid,False,,,,,,,False,3,2023-12-21,Battery dies in 2 days | Tracking shows no updates,True,0.017937219730941704,🟢 Green,Product_Defect,-0.7666666666666666,2.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
101053,2023-12-13,December,50,C0004,Electronics,TV Pro,1346.87,1,1346.87,Paid,False,,,,,,,False,5,2023-12-20,NordLock Pro pairing issue | Can't open the door | Delivery delay | Return request | Battery problem with my lock,True,0.024291497975708502,🟢 Green,Product_Defect,-0.76,3.0,Negative,-0.8,Product_Defect,App connectivity issue,High
100672,2023-12-05,December,49,C0007,Electronics,NoiseCancel Headphones,196.0,1,196.0,Paid,False,,,,,,,False,0,,,False,0.024291497975708502,🟢 Green,,,,,,,,
100656,2023-12-05,December,49,C0001,Smart Home,NordLock Pro,210.0,1,210.0,Paid,False,,,,,,,False,3,2023-12-21,Battery dies in 2 days | Tracking shows no updates,True,0.08076923076923077,🟡 Amber,Product_Defect,-0.7666666666666666,2.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
101164,2023-11-29,November,48,C0296,Accessories,Accessory Bundle,52.01,2,104.02,Paid,False,,,,,,,False,0,,,False,0.017937219730941704,🟢 Green,,,,,,,,
100262,2023-11-25,November,47,C0033,Electronics,Smartphone Z,948.32,1,948.32,Paid,False,R000016,100262.0,2023-12-02,,Processed,True,True,5,2023-12-19,NordLock Pro won't unlock | NordLock Pro pairing issue | Return request | Refund for my purchase,True,0.024291497975708502,🟢 Green,Returns,-0.75,2.0,Negative,-0.9,Account,Locked out of account,High
101043,2023-12-13,December,50,C0002,Accessories,Accessory Bundle,46.99,2,93.98,Paid,False,,,,,,,False,2,2023-12-11,Delivery delay | Can't connect the app,True,0.017937219730941704,🟢 Green,Delivery,-0.75,1.0,Negative,-0.7,Delivery,Late delivery,Medium
100538,2023-12-02,December,48,C0007,Accessories,Accessory Bundle,82.45,2,164.9,Paid,False,,,,,,,False,0,,,False,0.017937219730941704,🟢 Green,,,,,,,,
100203,2023-11-23,November,47,C0079,Accessories,USB-C Cable,11.15,1,11.15,Paid,False,,,,,,,False,0,,,False,0.017937219730941704,🟢 Green,,,,,,,,
101152,2023-11-24,November,47,C0126,Accessories,USB-C Cable,9.1,1,9.1,Paid,False,,,,,,,False,4,2023-12-16,NordLock Pro battery drains fast | Very disappointed | Tracking shows no updates,True,0.017937219730941704,🟢 Green,Product_Defect,-0.6000000000000001,0.0,Negative,-0.8,Product_Defect,Battery drains quickly,Medium
100071,2023-11-17,November,46,C0035,Accessories,USB-C Cable,15.0,4,60.0,Paid,False,,,,,,,False,3,2023-12-15,Battery dies in 2 days | Return request,True,0.017937219730941704,🟢 Green,Product_Defect,-0.7666666666666666,2.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
101128,2023-12-14,December,50,C0283,Electronics,TV Pro,1490.5,1,1490.5,Paid,False,,,,,,,False,0,,,False,0.024291497975708502,🟢 Green,,,,,,,,
100954,2023-12-11,December,50,C0187,Accessories,Accessory Bundle,97.99,2,195.98,Paid,False,,,,,,,False,3,2023-12-14,Can't open the door | Very disappointed | Where is my order?,True,0.017937219730941704,🟢 Green,Product_Defect,-0.7666666666666666,1.0,Negative,-0.9,Product_Defect,"Locked out, app not responding",High
100128,2023-11-20,November,47,C0120,Accessories,Phone Case,33.65,1,33.65,Paid,False,,,,,,,False,0,,,False,0.017937219730941704,🟢 Green,,,,,,,,
100371,2023-11-28,November,48,C0013,Electronics,Smartphone Z,922.19,1,922.19,Paid,False,,,,,,,False,7,2023-12-19,Where is my order? | Delivery delay | Tracking shows no updates | NordLock Pro battery drains fast | NordLock Pro won't unlock,True,0.024291497975708502,🟢 Green,Delivery,-0.7833333333333333,3.0,Negative,-0.6,Delivery,Delayed delivery with no updates,Medium
100135,2023-11-20,November,47,C0098,Electronics,Laptop X,1417.96,1,1417.96,Paid,False,,,,,,,False,0,,,False,0.024291497975708502,🟢 Green,,,,,,,,
100485,2023-12-01,December,48,C0060,Electronics,NoiseCancel Headphones,327.51,1,327.51,Paid,False,,,,,,,False,0,,,False,0.024291497975708502,🟢 Green,,,,,,,,
100816,2023-12-08,December,49,C0031,Smart Home,NordLock Pro,207.28,1,207.28,Paid,False,R000017,100816.0,2023-12-16,207.28,Processed,True,True,5,2023-12-19,Product defective | Battery dies in 2 days | NordLock Pro battery drains fast | Return request | Delivery delay,True,0.08076923076923077,🟡 Amber,Product_Defect,-0.76,2.0,Negative,-0.8,Product_Defect,Broken product,High
100222,2023-11-24,November,47,C0070,Accessories,Wireless Mouse,39.86,1,39.86,Paid,False,,,,,,,False,1,2023-12-18,Locked out of my home,True,0.017937219730941704,🟢 Green,Account,-0.8,1.0,Negative,-0.8,Account,Locked out of account,High
101093,2023-12-14,December,50,C0001,Electronics,NoiseCancel Headphones,307.32,1,307.32,Paid,False,,,,,,,False,3,2023-12-21,Battery dies in 2 days | Tracking shows no updates,True,0.024291497975708502,🟢 Green,Product_Defect,-0.7666666666666666,2.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
101050,2023-12-13,December,50,C0012,Electronics,NoiseCancel Headphones,223.42,1,223.42,Paid,False,,,,,,,False,1,2023-11-29,Not working as expected,True,0.024291497975708502,🟢 Green,Product_Defect,-0.8,1.0,Negative,-0.8,Product_Defect,Product not working,High
101129,2023-12-14,December,50,C0001,Electronics,TV Pro,932.28,1,932.28,Paid,False,,,,,,,False,3,2023-12-21,Battery dies in 2 days | Tracking shows no updates,True,0.024291497975708502,🟢 Green,Product_Defect,-0.7666666666666666,2.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
100697,2023-12-06,December,49,C0001,Electronics,TV Pro,1320.84,2,2641.68,Paid,False,,,,,,,False,3,2023-12-21,Battery dies in 2 days | Tracking shows no updates,True,0.024291497975708502,🟢 Green,Product_Defect,-0.7666666666666666,2.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
100657,2023-12-05,December,49,C0001,Smart Home,NordPlug,31.03,1,31.03,Failed,False,,,,,,,False,3,2023-12-21,Battery dies in 2 days | Tracking shows no updates,True,0.08076923076923077,🟡 Amber,Product_Defect,-0.7666666666666666,2.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
100406,2023-11-29,November,48,C0143,Electronics,Tablet A,349.95,1,349.95,Paid,False,,,,,,,False,1,2023-11-21,App cannot connect to WiFi,True,0.024291497975708502,🟢 Green,Product_Defect,-0.6,1.0,Negative,-0.6,Product_Defect,App connectivity issue,High
100736,2023-12-06,December,49,C0002,Smart Home,NordTherm,85.29,1,85.29,Paid,False,,,,,,,False,2,2023-12-11,Delivery delay | Can't connect the app,True,0.08076923076923077,🟡 Amber,Delivery,-0.75,1.0,Negative,-0.7,Delivery,Late delivery,Medium
100531,2023-12-02,December,48,C0004,Accessories,Wireless Mouse,23.82,1,23.82,Paid,False,,,,,,,False,5,2023-12-20,NordLock Pro pairing issue | Can't open the door | Delivery delay | Return request | Battery problem with my lock,True,0.017937219730941704,🟢 Green,Product_Defect,-0.76,3.0,Negative,-0.8,Product_Defect,App connectivity issue,High
101090,2023-12-14,December,50,C0002,Smart Home,NordLock Pro,219.32,1,219.32,Paid,False,,,,,,,False,2,2023-12-11,Delivery delay | Can't connect the app,True,0.08076923076923077,🟡 Amber,Delivery,-0.75,1.0,Negative,-0.7,Delivery,Late delivery,Medium
100602,2023-12-04,December,49,C0007,Electronics,Tablet A,529.46,1,529.46,Paid,False,,,,,,,False,0,,,False,0.024291497975708502,🟢 Green,,,,,,,,
100211,2023-11-23,November,47,C0005,Electronics,Smartphone Z,988.0,1,988.0,Paid,False,,,,,,,False,4,2023-12-18,Return request | Locked out of my home | Not working as expected | Battery dies in 2 days,True,0.024291497975708502,🟢 Green,Product_Defect,-0.775,2.0,Negative,-0.6,Returns,Product not as described,Medium
100388,2023-11-28,November,48,C0001,Electronics,Tablet A,599.27,2,1198.54,Paid,False,,,,,,,False,3,2023-12-21,Battery dies in 2 days | Tracking shows no updates,True,0.024291497975708502,🟢 Green,Product_Defect,-0.7666666666666666,2.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
101158,2023-12-04,December,49,C0040,Accessories,USB-C Cable,13.0,3,39.0,Paid,False,,,,,,,False,2,2023-12-19,Battery dies in 2 days,True,0.017937219730941704,🟢 Green,Product_Defect,-0.8,2.0,Negative,-0.8,Product_Defect,Smart lock battery issue,High
100711,2023-12-06,December,49,C0010,Accessories,Wireless Mouse,29.11,1,29.11,Paid,False,,,,,,,False,7,2023-12-20,Battery dies in 2 days | Tracking shows no updates | Very disappointed | Return request | App cannot connect to WiFi | NordLock Pro won't unlock,True,0.017937219730941704,🟢 Green,Product_Defect,-0.75,4.0,Negative,-0.8,Product_Defect,Smart lock battery issue,High
100848,2023-12-09,December,49,C0007,Accessories,Accessory Bundle,83.0,2,166.0,Paid,False,,,,,,,False,0,,,False,0.017937219730941704,🟢 Green,,,,,,,,
100263,2023-11-25,November,47,C0001,Electronics,Smartphone Z,740.02,1,740.02,Paid,False,,,,,,,False,3,2023-12-21,Battery dies in 2 days | Tracking shows no updates,True,0.024291497975708502,🟢 Green,Product_Defect,-0.7666666666666666,2.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
100305,2023-11-26,November,47,C0160,Accessories,Charger,17.05,3,51.150000000000006,Paid,False,,,,,,,False,2,2023-12-19,Product defective | Where is my order?,True,0.017937219730941704,🟢 Green,Delivery,-0.4,1.0,Negative,-0.8,Product_Defect,Product not working,High
100283,2023-11-25,November,47,C0003,Electronics,NoiseCancel Headphones,343.43,1,343.43,Paid,False,,,,,,,False,3,2023-12-21,NordLock Pro battery drains fast | Not working as expected | Locked out of my home,True,0.024291497975708502,🟢 Green,Product_Defect,-0.8333333333333334,3.0,Negative,-0.8,Product_Defect,Product failure,High
100997,2023-12-12,December,50,C0001,Electronics,Smartphone Z,706.88,1,706.88,Paid,False,,,,,,,False,3,2023-12-21,Battery dies in 2 days | Tracking shows no updates,True,0.024291497975708502,🟢 Green,Product_Defect,-0.7666666666666666,2.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
101119,2023-12-14,December,50,C0064,Smart Home,NordLock Pro,188.97,2,377.94,Paid,False,,,,,,,False,4,2023-12-20,Battery problem with my lock | Product defective | Return request | Battery dies in 2 days,True,0.08076923076923077,🟡 Amber,Product_Defect,-0.775,1.0,Negative,-0.8,Product_Defect,Battery drains quickly,Medium
100465,2023-11-30,November,48,C0081,Accessories,Accessory Bundle,62.27,1,62.27,Paid,False,,,,,,,False,2,2023-12-13,App cannot connect to WiFi | Delivery delay,True,0.017937219730941704,🟢 Green,Delivery,-0.8,1.0,Negative,-0.8,Product_Defect,App connection failure,High
100340,2023-11-27,November,48,C0059,Accessories,Accessory Bundle,26.09,2,52.18,Paid,False,,,,,,,False,2,2023-12-10,NordLock Pro battery drains fast | Battery problem with my lock,True,0.017937219730941704,🟢 Green,Product_Defect,-0.8,2.0,Negative,-0.8,Product_Defect,Smart lock battery issue,High
100337,2023-11-27,November,48,C0009,Accessories,Screen Protector,6.38,1,6.38,Pending,False,,,,,,,False,0,,,False,0.017937219730941704,🟢 Green,,,,,,,,
100156,2023-11-21,November,47,C0003,Electronics,TV Pro,1131.22,1,1131.22,Failed,False,,,,,,,False,3,2023-12-21,NordLock Pro battery drains fast | Not working as expected | Locked out of my home,True,0.024291497975708502,🟢 Green,Product_Defect,-0.8333333333333334,3.0,Negative,-0.8,Product_Defect,Product failure,High
100513,2023-12-01,December,48,C0001,Smart Home,NordPlug,18.39,1,18.39,Paid,False,,,,,,,False,3,2023-12-21,Battery dies in 2 days | Tracking shows no updates,True,0.08076923076923077,🟡 Amber,Product_Defect,-0.7666666666666666,2.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
100808,2023-12-08,December,49,C0028,Smart Home,NordLock Pro,193.67,1,193.67,Paid,False,,,,,,,False,3,2023-12-15,App cannot connect to WiFi | Not working as expected | Locked out of my home,True,0.08076923076923077,🟡 Amber,Product_Defect,-0.7999999999999999,2.0,Negative,-0.7,Product_Defect,App connection failure,High
100646,2023-12-04,December,49,C0102,Accessories,USB-C Cable,18.98,1,18.98,Paid,False,,,,,,,False,1,2023-12-08,I want a refund,True,0.017937219730941704,🟢 Green,Returns,-0.7,0.0,Negative,-0.7,Returns,Product not as described,Medium
100540,2023-12-02,December,48,C0035,Electronics,TV Pro,978.66,1,978.66,Paid,False,,,,,,,False,3,2023-12-15,Battery dies in 2 days | Return request,True,0.024291497975708502,🟢 Green,Product_Defect,-0.7666666666666666,2.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
100074,2023-11-18,November,46,C0129,Smart Home,NordLock Pro,227.1,1,227.1,Paid,False,,,,,,,False,2,2023-12-15,Battery dies in 2 days | Battery problem with my lock,True,0.08076923076923077,🟡 Amber,Product_Defect,-0.75,2.0,Negative,-0.8,Product_Defect,Smart lock battery issue,High
100044,2023-11-16,November,46,C0003,Electronics,NoiseCancel Headphones,207.57,1,207.57,Paid,False,,,,,,,False,3,2023-12-21,NordLock Pro battery drains fast | Not working as expected | Locked out of my home,True,0.024291497975708502,🟢 Green,Product_Defect,-0.8333333333333334,3.0,Negative,-0.8,Product_Defect,Product failure,High
101198,2023-12-13,December,50,C0013,Accessories,Wireless Mouse,26.47,2,52.94,Paid,False,,,,,,,False,7,2023-12-19,Where is my order? | Delivery delay | Tracking shows no updates | NordLock Pro battery drains fast | NordLock Pro won't unlock,True,0.017937219730941704,🟢 Green,Delivery,-0.7833333333333333,3.0,Negative,-0.6,Delivery,Delayed delivery with no updates,Medium
100776,2023-12-07,December,49,C0093,Accessories,Screen Protector,10.13,3,30.39,Paid,False,,,,,,,False,1,2023-12-12,Return request,True,0.017937219730941704,🟢 Green,Returns,-0.7,0.0,Negative,-0.7,Returns,Product not as described,Medium
100801,2023-12-08,December,49,C0318,Accessories,Phone Case,30.35,4,121.4,Paid,False,,,,,,,False,0,,,False,0.017937219730941704,🟢 Green,,,,,,,,
100627,2023-12-04,December,49,C0022,Accessories,Screen Protector,8.38,1,8.38,Paid,False,,,,,,,False,3,2023-12-14,Battery problem with my lock | Not working as expected | NordLock Pro battery drains fast,True,0.017937219730941704,🟢 Green,Product_Defect,-0.8000000000000002,3.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
100795,2023-12-07,December,49,C0002,Accessories,USB-C Cable,9.83,1,9.83,Paid,False,,,,,,,False,2,2023-12-11,Delivery delay | Can't connect the app,True,0.017937219730941704,🟢 Green,Delivery,-0.75,1.0,Negative,-0.7,Delivery,Late delivery,Medium
100569,2023-12-03,December,48,C0001,Accessories,Charger,28.0,1,28.0,Paid,False,,,,,,,False,3,2023-12-21,Battery dies in 2 days | Tracking shows no updates,True,0.017937219730941704,🟢 Green,Product_Defect,-0.7666666666666666,2.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
100254,2023-11-24,November,47,C0084,Electronics,Smartphone Z,906.32,1,906.32,Paid,False,,,,,,,False,2,2023-12-06,Return request | NordLock Pro battery drains fast,True,0.024291497975708502,🟢 Green,Product_Defect,-0.7,1.0,Negative,-0.6,Returns,Product not working,Medium
101003,2023-12-12,December,50,C0003,Smart Home,NordLock Pro,217.71,2,435.42,Paid,False,,,,,,,False,3,2023-12-21,NordLock Pro battery drains fast | Not working as expected | Locked out of my home,True,0.08076923076923077,🟡 Amber,Product_Defect,-0.8333333333333334,3.0,Negative,-0.8,Product_Defect,Product failure,High
100097,2023-11-19,November,46,C0001,Smart Home,NordLock Pro,205.02,1,205.02,Paid,False,,,,,,,False,3,2023-12-21,Battery dies in 2 days | Tracking shows no updates,True,0.08076923076923077,🟡 Amber,Product_Defect,-0.7666666666666666,2.0,Negative,-0.8,Product_Defect,Battery drains quickly,High
